fall,ファイル名,パス(拡張子まで),使うシーン
Cancel,Utility,Cancel.mp3,Utility
Confirm,Utility,Confirm.mp3,Utility
Ok,Utility,Ok.mp3,Utility
Select,Utility,Select.mp3,Utility
Bgm,Title,TitleBgm.mp3,Title
Fall,Title,TitleFall.mp3,Title
SideJump,Title,TitleSideJump.mp3,Title
Jump,Title,TitleJump.mp3,Title
Bgm,Menu,Bgm.mp3,Menu
Bgm0,Game,BattleBgm1.mp3,Select
Bgm1,Game,BattleBgm2.mp3,Select
Bgm2,Game,BattleBgm3.mp3,Select
CharacterConfirm,Select,CharacterConfirm.mp3,Select
LevelChange,Select,LevelChange.mp3,Select
MusicChange,Select,MusicChange.mp3,Select
BlueDodge1,Game,blue/dodge1.m4a,Game
BlueDodge2,Game,blue/dodge2.m4a,Game
BlueHighAttack,Game,blue/high.m4a,Game
BlueLowAttack,Game,blue/low.m4a,Game
BlueMiddleAttack,Game,blue/middle.m4a,Game
BlueSpecialAttack,Game,blue/special.m4a,Game
BlueStart,Game,blue/start.m4a,Game
BlueWinBashing,Game,blue/winBashing.m4a,Game
MouseDodge1,Game,mouse/dodge1.m4a,Game
MouseDodge2,Game,mouse/dodge2.m4a,Game
MouseHighAttack,Game,mouse/high.m4a,Game
MouseLowAttack,Game,mouse/low.m4a,Game
MouseMiddleAttack,Game,mouse/middle.m4a,Game
MouseSpecialAttack,Game,mouse/special.m4a,Game
MouseStart,Game,mouse/start.m4a,Game
MouseWinBashing,Game,mouse/winBashing.m4a,Game
Bgm0,Game,BattleBgm1.mp3,Game
Bgm1,Game,BattleBgm2.mp3,Game
Bgm2,Game,BattleBgm3.mp3,Game
EnergyHit,Game,EnergyHit.mp3,Game
HighHit,Game,High.mp3,Game
MiddleHit,Game,Middle.mp3,Game
LowHit,Game,Low.mp3,Game
Laser,Game,Laser.mp3,Game
KnockOut,Game,KnockOut.mp3,Game
SpecialHit,Game,SpecialHit.mp3,Game
SpecialStart,Game,SpecialStart.mp3,Game
StageHit,Game,StageHit.mp3,Game
Dash,Game,Dash.mp3,Game
Step,Game,Step.mp3,Game
ButtonBashing,Game,ButtonBashing.mp3,Game
WinButtonBashing,Game,WinButtonBashing.mp3,Game
Jump,Game,Jump.mp3,Game
JumpEnd,Game,JumpEnd.mp3,Game
StartEnergy,Game,StartEnergy.mp3,Game
BlueDodge1,Game,blue/dodge1.m4a,Tutorial
BlueDodge2,Game,blue/dodge2.m4a,Tutorial
BlueHighAttack,Game,blue/high.m4a,Tutorial
BlueLowAttack,Game,blue/low.m4a,Tutorial
BlueMiddleAttack,Game,blue/middle.m4a,Tutorial
BlueSpecialAttack,Game,blue/special.m4a,Tutorial
BlueStart,Game,blue/start.m4a,Tutorial
BlueWinBashing,Game,blue/winBashing.m4a,Tutorial
MouseDodge1,Game,mouse/dodge1.m4a,Tutorial
MouseDodge2,Game,mouse/dodge2.m4a,Tutorial
MouseHighAttack,Game,mouse/high.m4a,Tutorial
MouseLowAttack,Game,mouse/low.m4a,Tutorial
MouseMiddleAttack,Game,mouse/middle.m4a,Tutorial
MouseSpecialAttack,Game,mouse/special.m4a,Tutorial
MouseStart,Game,mouse/start.m4a,Tutorial
MouseWinBashing,Game,mouse/winBashing.m4a,Tutorial
Bgm0,Game,BattleBgm1.mp3,Tutorial
EnergyHit,Game,EnergyHit.mp3,Tutorial
HighHit,Game,High.mp3,Tutorial
MiddleHit,Game,Middle.mp3,Tutorial
LowHit,Game,Low.mp3,Tutorial
Laser,Game,Laser.mp3,Tutorial
KnockOut,Game,KnockOut.mp3,Tutorial
SpecialHit,Game,SpecialHit.mp3,Tutorial
SpecialStart,Game,SpecialStart.mp3,Tutorial
StageHit,Game,StageHit.mp3,Tutorial
Dash,Game,Dash.mp3,Tutorial
Step,Game,Step.mp3,Tutorial
ButtonBashing,Game,ButtonBashing.mp3,Tutorial
WinButtonBashing,Game,WinButtonBashing.mp3,Tutorial
StartEnergy,Game,StartEnergy.mp3,Tutorial
Jump,Game,Jump.mp3,Tutorial
JumpEnd,Game,JumpEnd.mp3,Tutorial
