攻撃の名前,ダメージ倍率,全体フレーム,攻撃の発生フレーム,次の攻撃に移行できるようになるフレーム,プレイヤーの移動速度,攻撃の移動速度,瞬間移動,ヒット時の敵のやられ状態(弱、中、奥吹っ飛び、上吹っ飛び、下吹っ飛び、下スタン、中スタン),攻撃が格闘かどうか(false:0、true:1),次にどの攻撃に移行するか,相手の状態が何でなければ出すことができないか(中、吹っ飛び、無),使うアニメーション,アニメーションの再生速度,使用するエフェクト,受けた時に再生するサウンド
Low1,3,38,10,19,3,0,0,弱,1,Low2,無,LowAttack1,1.25,None,LowHit
Low2,3,38,10,19,1,0,0,弱,1,Low3,無,LowAttack2,1.25,None,LowHit
Low3,3,38,10,19,1,0,0,弱,1,Low4,無,LowAttack3,1.25,None,LowHit
Low4,3,38,10,19,1,0,0,弱,1,Low5,無,LowAttack4,1.25,None,LowHit
Low5,5,41,10,26,1,0,0,中,1,Low6,無,LowAttack5,1.25,None,MiddleHit
Low6,3,41,10,19,1,0,1,弱,1,Low7,中,LowAttack6,1.25,None,LowHit
Low7,5,34,10,19,1,0,0,上吹っ飛び,1,Low8,無,LowAttack7,1.25,None,MiddleHit
Low8,7,60,24,40,0.5,0,1,下吹っ飛び,1,None,吹っ飛び,LowAttack8,1.25,None,HighHit
Teleportation,5,55,30,45,0.5,0,1,奥吹っ飛び,1,None,吹っ飛び,MiddleChargeAttack,1.25,None,HighHit
Energy1,1,30,9,13,0,5,0,弱,0,Energy2,無,EnergyAttackRight,1.25,Energy,EnergyHit
Energy2,1,30,9,13,0,5,0,弱,0,Energy3,無,EnergyAttackLeft,1.25,Energy,EnergyHit
Energy3,1,30,9,13,0,5,0,弱,0,Energy4,無,EnergyAttackRight,1.25,Energy,EnergyHit
Energy4,1,30,9,13,0,5,0,弱,0,Energy5,無,EnergyAttackLeft,1.25,Energy,EnergyHit
Energy5,1,30,9,13,0,5,0,弱,0,Energy6,無,EnergyAttackRight,1.25,Energy,EnergyHit
Energy6,1,30,9,13,0,5,0,弱,0,None,無,EnergyAttackLeft,1.25,Energy,EnergyHit
Upper,5,38,9,24,1,0,0,上吹っ飛び,1,Low1,無,UpperAttack,1.25,None,HighHit
Stan,5,38,9,24,1,0,0,中スタン,1,Low1,無,StanAttack,1.25,None,MiddleHit
LegSweep,5,38,9,24,1,0,0,下スタン,1,Low1,無,LegSweepAttack,1.25,None,MiddleHit
UpCharge,5,38,15,24,4,0,0,上吹っ飛び,1,None,無,UpChargeAttack,1.25,None,HighHit
MiddleCharge,5,38,15,24,4,0,0,奥吹っ飛び,1,None,無,MiddleChargeAttack,1.25,None,HighHit
DownCharge,5,38,15,24,4,0,0,下吹っ飛び,1,None,無,DownChargeAttack,1.25,None,HighHit
EnergyCharge,7,38,19,24,0,5,0,中,0,None,無,EnergyChargeAttack,1.25,BigEnergy,EnergyHit
DashAttack,5,38,11,24,2,0,0,弱,1,Low1,無,DashAttack,1.25,None,HighHit
ButtonBashingAttack,50,1,1,1,0,0,0,奥吹っ飛び,1,None,無,None,1.25,None,WinButtonBashing
