チュートリアルの名前,始まる前の文章,ボタンの下に表示する文章,敵の行動,状況(地上、空中と近距離、中距離、遠距離),地上かどうか,何のボタンを表示するか,何の条件でクリアするか,,,,,,,
移動,ステージを移動してみよう/,前入力で敵に近づく,Idle,中距離,0,Stick/,移動,,,,,,,
ステップ,相手に近づいて/ステップをしてみよう/,近づいて入力,Idle,近距離,0,A/,ステップ,,,,,,,
ダッシュ,相手と離れた状態で/ダッシュをしてみよう/,離れて入力,Idle,遠距離,0,A/,ダッシュ,,,,,,,
空中移動,地上からジャンプして/空中待機→下降を行おう/,入力でジャンプ→空中待機→下降,Idle,中距離,1,RB/RB/RT/,ジャンプ,空中待機,下降,,,,,
ラッシュ格闘,ラッシュ攻撃をしてみよう/,連続入力でラッシュ格闘,Idle,近距離,0,X/X/X/X/X/X/X/X/,格闘攻撃1,格闘攻撃2,格闘攻撃3,格闘攻撃4,格闘攻撃5,格闘攻撃6,格闘攻撃7,格闘攻撃8
スマッシュ格闘,長押し入力で/スマッシュ攻撃をしてみよう/,長押し入力でチャージ格闘,Idle,近距離,0,X/,スマッシュ格闘,,,,,,,
追い打ち,相手を吹き飛ばして/入力を行い追い打ちをしてみよう/,チャージ攻撃の後に追加入力,Idle,近距離,0,X/Y/,スマッシュ格闘,追い打ち,,,,,,
気力チャージ,長押し入力で/気力をチャージしよう/,長押し入力で気力チャージ,Idle,中距離,0,LT/,気力チャージ,,,,,,,
ラッシュ気弾,ラッシュ気弾を撃ってみよう/,連続入力でラッシュ気弾,Idle,中距離,0,Y/,気弾攻撃,,,,,,,
スマッシュ気弾,長押し入力で/スマッシュ気弾を撃ってみよう/,長押し入力でスマッシュ気弾,Idle,中距離,0,Y/,スマッシュ気弾,,,,,,,
必殺技,入力して気力を消費し/必殺技を撃ってみよう/,入力で必殺技発動,Idle,中距離,0,LT/+/Y/,必殺技,,,,,,,
ガード,長押し入力を行い/攻撃をガードしよう/,長押しでガード,PhysicalAttack,近距離,0,B/,ガード,,,,,,,
高速回避,攻撃が当たる瞬間に入力し/高速回避を行ってみよう/,攻撃が当たる瞬間に入力,MiddleChargeAttack,近距離,0,B/,ジャストガード,,,,,,,
受け身,吹き飛ばされている最中に/入力して受け身をしてみよう/,吹き飛び中に入力,UpChargeAttack,近距離,0,B/,受け身,,,,,,,
復帰,地面に倒れている最中に/入力して復帰をしてみよう/,ダウン中に入力,DownChargeAttack,近距離,0,B/,復帰,,,,,,,
スーパーダッシュ,入力してスーパーダッシュを/行ってみよう/,同時押しでスーパーダッシュ,Idle,遠距離,0,LT/+/A/,スーパーダッシュ,,,,,,,
ロケットダッシュ,スーパーダッシュ中に入力して/ロケットダッシュを行おう/,スーパーダッシュ中に入力,Idle,遠距離,0,LT/+/A/,ロケットダッシュ,,,,,,,
ラッシュ対決,ロケットダッシュで衝突し/ラッシュ対決を行おう/,ロケットダッシュで衝突,SuperDash,遠距離,0,LT/+/A/,ラッシュ対決,,,,,,,
アッパーアタック,入力してアッパーアタックを行おう/,入力でアッパーアタック,Idle,近距離,0,X/Y/+/StickUp/,派生攻撃上,,,,,,,
デカキック,入力してデカキック派生を行おう/,入力でデカキック,Idle,近距離,0,X/Y/,派生攻撃中,,,,,,,
サイクロンキック,入力してサイクロンキック派生を行おう/,入力でサイクロンキック,Idle,近距離,0,X/Y/+/StickDown/,派生攻撃下,,,,,,,
上ガード,長押し入力を行い/攻撃をガードしよう/,同時入力でガード,DownChargeAttack,近距離,0,B/+/StickUp/,上ガード,,,,,,,
下ガード,長押し入力を行い/攻撃をガードしよう/,同時入力でガード,UpChargeAttack,近距離,0,B/+/StickDown/,下ガード,,,,,,,
