画像の名前,パス,使うシーン
TitleLogo,TitleLogo,Title
Mouse1PChoki,Mouse1PChoki,Title
Mouse2PChoki,Mouse2PChoki,Title
Mouse1PPar,Mouse1PPar,Title
Mouse2PPar,Mouse2PPar,Title
Blue1PChoki,Blue1PChoki,Title
Blue2PChoki,Blue2PChoki,Title
Blue1PPar,Blue1PPar,Title
Blue2PPar,Blue2PPar,Title
SelectItemBox,SelectItemBox,Menu
ItemBox,ItemBox,Menu
Battle,MenuBattleGraph,Menu
GameEnd,MenuGameEndGraph,Menu
Tutorial,MenuTutorialGraph,Menu
Option,MenuOptionGraph,Menu
OptionMenu,Menu,Menu
Thumb,OptionThumb,Menu
ThumbSelect,OptionSelectThumb,Menu
Bar,OptionBar,Menu
MinSound,OptionNoSound,Menu
MaxSound,OptionMaxSound,Menu
A,OptionA,Menu
B,OptionB,Menu
HpBar,HpBar,Game
HpBarNum,HpBarNumBox,Game
Winner,Winner,Game
Loser,Loser,Game
MpBar,MpBar,Game
Menu,Menu,Game
SelectItem,MenuSelectItem,Game
BashA,BashAButton,Game
BashB,BashBButton,Game
BashX,BashXButton,Game
BashY,BashYButton,Game
BashBack,BashButtonBack,Game
Easy,Easy,Game
Normal,Normal,Game
Hard,Hard,Game
BlueName,BlueName,Game
MouseName,MouseName,Game
HpBar,HpBar,Tutorial
HpBarNum,HpBarNumBox,Tutorial
MpBar,MpBar,Tutorial
StartBackBox,TutorialBackBox,Tutorial
ButtonFrame,TutorialButtonFrame,Tutorial
A,TutorialA,Tutorial
B,TutorialB,Tutorial
X,TutorialX,Tutorial
Y,TutorialY,Tutorial
RB,TutorialRB,Tutorial
LB,TutorialLB,Tutorial
RT,TutorialRT,Tutorial
LT,TutorialLT,Tutorial
Stick,TutorialLStick,Tutorial
StickUp,TutorialLStickUp,Tutorial
StickDown,TutorialLStickDown,Tutorial
+,TutorialPlus,Tutorial
BashA,BashAButton,Tutorial
BashB,BashBButton,Tutorial
BashX,BashXButton,Tutorial
BashY,BashYButton,Tutorial
BashBack,BashButtonBack,Tutorial
StartMenu,TutorialStartMenu,Tutorial
StartMenuItem,TutorialStartMenuItemBox,Tutorial
StartMenuSelectItem,TutorialStartMenuSelectItemBox,Tutorial
SelectMenuItem,TutorialStartMenuItemBox,Tutorial
SelectMenuSelectItem,TutorialStartMenuSelectItemBox,Tutorial
SelectMenu,TutorialSelectTutorialMenu,Tutorial
SelectMenuRB,TutorialSelectTutorialRB,Tutorial
SelectMenuLB,TutorialSelectTutorialLB,Tutorial
PlayMenu,Menu,Tutorial
PlayMenuSelectItem,MenuSelectItem,Tutorial
Success,TutorialSuccess,Tutorial
Character0,SelectCharacter0,Select
Character1,SelectCharacter1,Select
Random,SelectRandom,Select
HeadSet,SelectHeadSet,Select
Icon0,SelectIcon0,Select
Icon1,SelectIcon1,Select
IconRandom,SelectIconRandom,Select
Vs,SelectVs,Select
IconFrame1P,SelectIconFrame1P,Select
IconFrame2P,SelectIconFrame2P,Select
IconFrameBoth,SelectIconFrameBoth,Select
Easy,Easy,Select
Normal,Normal,Select
Hard,Hard,Select
RB,SelectLevelRB,Select
LB,SelectLevelLB,Select
Arrow,SelectLevelArrow,Select
MusicNote,SelectMusic,Select
